sample	variable	value	purity	thresh	call	chrarm	CI95	HD_chr
SCI057	amp_chr_4q	0.038	0.92	0.05434782608695652	0	chr_4q	0.0035	no
SCI057	amp_chr_5p	-999	0.92	0.05434782608695652	-999	chr_5p	0.0018	yes
SCI057	amp_chr_5q	-999	0.92	0.05434782608695652	-999	chr_5q	0.0023	yes
SCI057	amp_chr_6p	1	0.92	0.05434782608695652	1	chr_6p	0.0024	no
SCI057	amp_chr_6q	1	0.92	0.05434782608695652	1	chr_6q	0.0017	no
SCI057	amp_chr_7p	-999	0.92	0.05434782608695652	-999	chr_7p	0.0028	yes
SCI057	amp_chr_7q	-999	0.92	0.05434782608695652	-999	chr_7q	0.0021	yes
SCI057	amp_chr_8p	0.036	0.92	0.05434782608695652	0	chr_8p	0.0048	no
SCI057	amp_chr_8q_MYC_amp	0.026	0.92	0.05434782608695652	0	chr_8q_MYC_amp	0.0041	no
SCI057	amp_chr_9p	-999	0.92	0.05434782608695652	-999	chr_9p	0.0021	yes
SCI057	amp_chr_9q	-999	0.92	0.05434782608695652	-999	chr_9q	0.003	yes
SCI057	amp_chr_10p	0.019	0.92	0.05434782608695652	0	chr_10p	0.0041	no
SCI057	amp_chr_10q	0.021	0.92	0.05434782608695652	0	chr_10q	0.0031	no
SCI057	amp_chr_11p	0	0.92	0.05434782608695652	0	chr_11p	0.0028	yes
SCI057	amp_chr_11q	0	0.92	0.05434782608695652	0	chr_11q	0.0032	yes
SCI057	amp_chr_12p	0.055	0.92	0.05434782608695652	1	chr_12p	0.004	no
SCI057	amp_chr_12q	0.049	0.92	0.05434782608695652	0	chr_12q	0.0029	no
SCI057	amp_chr_13q	0.029	0.92	0.05434782608695652	0	chr_13q	0.0022	no
SCI057	amp_chr_14q	0.026	0.92	0.05434782608695652	0	chr_14q	0.0035	no
SCI057	amp_chr_15q	-999	0.92	0.05434782608695652	-999	chr_15q	0.0048	yes
SCI057	amp_chr_16p_BCMA	0.006	0.92	0.05434782608695652	0	chr_16p_BCMA	0.0051	no
SCI057	amp_chr_16q	0.009	0.92	0.05434782608695652	0	chr_16q	0.0027	no
SCI057	amp_chr_17p	0	0.92	0.05434782608695652	0	chr_17p	0.0041	no
SCI057	amp_chr_17q	0	0.92	0.05434782608695652	0	chr_17q	0.0049	no
SCI057	amp_chr_18p	0.075	0.92	0.05434782608695652	1	chr_18p	0.0025	no
SCI057	amp_chr_18q	0.076	0.92	0.05434782608695652	1	chr_18q	0.0031	no
SCI057	amp_chr_19p	-999	0.92	0.05434782608695652	-999	chr_19p	0.005	yes
SCI057	amp_chr_19q	-999	0.92	0.05434782608695652	-999	chr_19q	0.0047	yes
SCI057	amp_chr_20p	0.021	0.92	0.05434782608695652	0	chr_20p	0.0053	no
SCI057	amp_chr_20q	0	0.92	0.05434782608695652	0	chr_20q	0.0034	no
SCI057	amp_chr_21q	-999	0.92	0.05434782608695652	-999	chr_21q	0.0036	yes
SCI057	amp_chr_22q	0	0.92	0.05434782608695652	0	chr_22q	0.0079	no
SCI057	del_chr_1p_CDKN2C	0.006	0.92	0.05434782608695652	0	chr_1p_CDKN2C	0.002	no
SCI057	del_chr_1p_EVI5	0.006	0.92	0.05434782608695652	0	chr_1p_EVI5	0.002	no
SCI057	del_chr_1p_TENT5C	0.019	0.92	0.05434782608695652	0	chr_1p_TENT5C	0.0066	no
SCI057	del_chr_1q	0	0.92	0.05434782608695652	0	chr_1q	0.0036	no
SCI057	del_chr_2p	0	0.92	0.05434782608695652	0	chr_2p	0.0045	no
SCI057	del_chr_2q_SP140	0	0.92	0.05434782608695652	0	chr_2q_SP140	0.0017	no
SCI057	del_chr_3p	0	0.92	0.05434782608695652	0	chr_3p	0.0041	no
SCI057	del_chr_3q_BCL6	0	0.92	0.05434782608695652	0	chr_3q_BCL6	0.0022	no
SCI057	del_chr_4p_NSD2	0	0.92	0.05434782608695652	0	chr_4p_NSD2	0.003	no
SCI057	del_chr_4q	0	0.92	0.05434782608695652	0	chr_4q	0.0035	no
SCI057	del_chr_5p	0	0.92	0.05434782608695652	0	chr_5p	0.0018	no
SCI057	del_chr_5q	0	0.92	0.05434782608695652	0	chr_5q	0.0023	no
SCI057	del_chr_6p	0	0.92	0.05434782608695652	0	chr_6p	0.0024	no
SCI057	del_chr_6q	0	0.92	0.05434782608695652	0	chr_6q	0.0017	no
SCI057	del_chr_7p	0	0.92	0.05434782608695652	0	chr_7p	0.0028	no
SCI057	del_chr_7q	0	0.92	0.05434782608695652	0	chr_7q	0.0021	no
SCI057	del_chr_8p	0	0.92	0.05434782608695652	0	chr_8p	0.0048	no
SCI057	del_chr_8q_MYC_del	0	0.92	0.05434782608695652	0	chr_8q_MYC_del	0.0041	no
SCI057	del_chr_9p	0	0.92	0.05434782608695652	0	chr_9p	0.0021	no
SCI057	del_chr_9q	0	0.92	0.05434782608695652	0	chr_9q	0.003	no
SCI057	del_chr_10p	0	0.92	0.05434782608695652	0	chr_10p	0.0041	no
SCI057	del_chr_10q	0	0.92	0.05434782608695652	0	chr_10q	0.0031	no
SCI057	del_chr_11p	0.066	0.92	0.05434782608695652	1	chr_11p	0.0028	no
SCI057	del_chr_11q_BIRC2	0.067	0.92	0.05434782608695652	1	chr_11q_BIRC2	0.0028	no
SCI057	del_chr_12p	0	0.92	0.05434782608695652	0	chr_12p	0.004	no
SCI057	del_chr_12q	0	0.92	0.05434782608695652	0	chr_12q	0.0029	no
SCI057	del_chr_13q	0	0.92	0.05434782608695652	0	chr_13q	0.0022	no
SCI057	del_chr_14q_MAX	0	0.92	0.05434782608695652	0	chr_14q_MAX	0.0023	no
SCI057	del_chr_15q	0	0.92	0.05434782608695652	0	chr_15q	0.0048	no
SCI057	del_chr_16p	0.001	0.92	0.05434782608695652	0	chr_16p	0.0052	no
SCI057	del_chr_16q_CYLD	0	0.92	0.05434782608695652	0	chr_16q_CYLD	0.0027	no
SCI057	del_chr_17p	0.01	0.92	0.05434782608695652	0	chr_17p	0.0041	no
SCI057	del_chr_17q	0.037	0.92	0.05434782608695652	0	chr_17q	0.0049	no
SCI057	del_chr_18p	0	0.92	0.05434782608695652	0	chr_18p	0.0025	no
SCI057	del_chr_18q	0	0.92	0.05434782608695652	0	chr_18q	0.0031	no
SCI057	del_chr_19p	0	0.92	0.05434782608695652	0	chr_19p	0.005	no
SCI057	del_chr_19q	0	0.92	0.05434782608695652	0	chr_19q	0.0047	no
SCI057	del_chr_20p	0	0.92	0.05434782608695652	0	chr_20p	0.0053	no
SCI057	del_chr_20q	0.001	0.92	0.05434782608695652	0	chr_20q	0.0034	no
SCI057	del_chr_21q	0	0.92	0.05434782608695652	0	chr_21q	0.0036	no
SCI057	del_chr_22q_XBP1	0.012	0.92	0.05434782608695652	0	chr_22q_XBP1	0.0069	no
SCI057	HyperDiploidy	0.9884999999999999	0.92	0.05434782608695652	1	NA	0.0029	NA
SCI058	amp_chr_1p	0	0.84	0.05952380952380953	0	chr_1p	0.0035	no
SCI058	amp_chr_1q_MCL1	1	0.84	0.05952380952380953	1	chr_1q_MCL1	0.0022	no
SCI058	amp_chr_2p	1	0.84	0.05952380952380953	1	chr_2p	0.0032	no
SCI058	amp_chr_2q	0.001	0.84	0.05952380952380953	0	chr_2q	0.0034	no
SCI058	amp_chr_3p	0	0.84	0.05952380952380953	0	chr_3p	0.0024	yes
SCI058	amp_chr_3q_TERC	0.721	0.84	0.05952380952380953	1	chr_3q_TERC	0.0023	yes
SCI058	amp_chr_4p	0	0.84	0.05952380952380953	0	chr_4p	0.0023	no
SCI058	amp_chr_4q	0.002	0.84	0.05952380952380953	0	chr_4q	0.0018	no
SCI058	amp_chr_5p	0	0.84	0.05952380952380953	0	chr_5p	0.0039	yes
SCI058	amp_chr_5q	0	0.84	0.05952380952380953	0	chr_5q	0.002	yes
SCI058	amp_chr_6p	0.004	0.84	0.05952380952380953	0	chr_6p	0.0028	no
SCI058	amp_chr_6q	0.007	0.84	0.05952380952380953	0	chr_6q	0.0024	no
SCI058	amp_chr_7p	0.011	0.84	0.05952380952380953	0	chr_7p	0.0043	yes
SCI058	amp_chr_7q	0.012	0.84	0.05952380952380953	0	chr_7q	0.005	yes
SCI058	amp_chr_8p	0	0.84	0.05952380952380953	0	chr_8p	0.0059	no
SCI058	amp_chr_8q_MYC_amp	0.029	0.84	0.05952380952380953	0	chr_8q_MYC_amp	0.0024	no
SCI058	amp_chr_9p	0	0.84	0.05952380952380953	0	chr_9p	0.0055	yes
SCI058	amp_chr_9q	0	0.84	0.05952380952380953	0	chr_9q	0.0075	yes
SCI058	amp_chr_10p	0	0.84	0.05952380952380953	0	chr_10p	0.0035	no
SCI058	amp_chr_10q	0.003	0.84	0.05952380952380953	0	chr_10q	0.0024	no
SCI058	amp_chr_11p	0	0.84	0.05952380952380953	0	chr_11p	0.002	yes
SCI058	amp_chr_11q	0	0.84	0.05952380952380953	0	chr_11q	0.002	yes
SCI058	amp_chr_12p	0	0.84	0.05952380952380953	0	chr_12p	0.002	no
SCI058	amp_chr_12q	0	0.84	0.05952380952380953	0	chr_12q	0.002	no
SCI058	amp_chr_13q	0	0.84	0.05952380952380953	0	chr_13q	0.0024	no
SCI058	amp_chr_14q	0	0.84	0.05952380952380953	0	chr_14q	0.0025	no
SCI058	amp_chr_15q	0	0.84	0.05952380952380953	0	chr_15q	0.0033	yes
SCI058	amp_chr_16p_BCMA	0.018	0.84	0.05952380952380953	0	chr_16p_BCMA	0.0039	no
SCI058	amp_chr_16q	0.038	0.84	0.05952380952380953	0	chr_16q	0.0033	no
SCI058	amp_chr_17p	0	0.84	0.05952380952380953	0	chr_17p	0.0092	no
SCI058	amp_chr_17q	0	0.84	0.05952380952380953	0	chr_17q	0.0045	no
SCI058	amp_chr_18p	0	0.84	0.05952380952380953	0	chr_18p	0.0026	no
SCI058	amp_chr_18q	0	0.84	0.05952380952380953	0	chr_18q	0.0026	no
SCI058	amp_chr_19p	0.058	0.84	0.05952380952380953	0	chr_19p	0.0056	yes
SCI058	amp_chr_19q	0	0.84	0.05952380952380953	0	chr_19q	0.0036	yes
SCI058	amp_chr_20p	0	0.84	0.05952380952380953	0	chr_20p	0.005	no
SCI058	amp_chr_20q	0.052	0.84	0.05952380952380953	0	chr_20q	0.0049	no
SCI058	amp_chr_21q	0	0.84	0.05952380952380953	0	chr_21q	0.004	yes
SCI058	amp_chr_22q	0.046	0.84	0.05952380952380953	0	chr_22q	0.0063	no
SCI058	del_chr_1p_CDKN2C	0.023	0.84	0.05952380952380953	0	chr_1p_CDKN2C	0.0027	no
SCI058	del_chr_1p_EVI5	0.023	0.84	0.05952380952380953	0	chr_1p_EVI5	0.0027	no
SCI058	del_chr_1p_TENT5C	0.023	0.84	0.05952380952380953	0	chr_1p_TENT5C	0.0027	no
SCI058	del_chr_1q	0	0.84	0.05952380952380953	0	chr_1q	0.0022	no
SCI058	del_chr_2p	0	0.84	0.05952380952380953	0	chr_2p	0.0032	no
SCI058	del_chr_2q_SP140	0.419	0.84	0.05952380952380953	1	chr_2q_SP140	0.0924	no
SCI058	del_chr_3p	0.035	0.84	0.05952380952380953	0	chr_3p	0.0024	no
SCI058	del_chr_3q_BCL6	0	0.84	0.05952380952380953	0	chr_3q_BCL6	0.0023	no
SCI058	del_chr_4p_NSD2	0	0.84	0.05952380952380953	0	chr_4p_NSD2	0.0018	no
SCI058	del_chr_4q	0	0.84	0.05952380952380953	0	chr_4q	0.0018	no
SCI058	del_chr_5p	0.031	0.84	0.05952380952380953	0	chr_5p	0.0039	no
SCI058	del_chr_5q	0.021	0.84	0.05952380952380953	0	chr_5q	0.002	no
SCI058	del_chr_6p	0	0.84	0.05952380952380953	0	chr_6p	0.0028	no
SCI058	del_chr_6q	0	0.84	0.05952380952380953	0	chr_6q	0.0024	no
SCI058	del_chr_7p	0	0.84	0.05952380952380953	0	chr_7p	0.0043	no
SCI058	del_chr_7q	0	0.84	0.05952380952380953	0	chr_7q	0.005	no
SCI058	del_chr_8p	0.777	0.84	0.05952380952380953	1	chr_8p	0.0059	no
SCI058	del_chr_8q_MYC_del	0	0.84	0.05952380952380953	0	chr_8q_MYC_del	0.0024	no
SCI058	del_chr_9p	0.042	0.84	0.05952380952380953	0	chr_9p	0.0055	no
SCI058	del_chr_9q	0.019	0.84	0.05952380952380953	0	chr_9q	0.0075	no
SCI058	del_chr_10p	0.013	0.84	0.05952380952380953	0	chr_10p	0.0035	no
SCI058	del_chr_10q	0	0.84	0.05952380952380953	0	chr_10q	0.0024	no
SCI058	del_chr_11p	0.062	0.84	0.05952380952380953	1	chr_11p	0.002	no
SCI058	del_chr_11q_BIRC2	0.062	0.84	0.05952380952380953	1	chr_11q_BIRC2	0.002	no
SCI058	del_chr_12p	0.035	0.84	0.05952380952380953	0	chr_12p	0.002	no
SCI058	del_chr_12q	0.035	0.84	0.05952380952380953	0	chr_12q	0.002	no
SCI058	del_chr_13q	1	0.84	0.05952380952380953	1	chr_13q	0.0024	no
SCI058	del_chr_14q_MAX	1	0.84	0.05952380952380953	1	chr_14q_MAX	0.0025	no
SCI058	del_chr_15q	0.045	0.84	0.05952380952380953	0	chr_15q	0.0033	no
SCI058	del_chr_16p	0	0.84	0.05952380952380953	0	chr_16p	0.0039	no
SCI058	del_chr_16q_CYLD	0	0.84	0.05952380952380953	0	chr_16q_CYLD	0.0033	no
SCI058	del_chr_17p	0.799	0.84	0.05952380952380953	1	chr_17p	0.0092	no
SCI058	del_chr_17q	0.008	0.84	0.05952380952380953	0	chr_17q	0.0045	no
SCI058	del_chr_18p	0.007	0.84	0.05952380952380953	0	chr_18p	0.0026	no
SCI058	del_chr_18q	0.007	0.84	0.05952380952380953	0	chr_18q	0.0026	no
SCI058	del_chr_19p	0	0.84	0.05952380952380953	0	chr_19p	0.0056	no
SCI058	del_chr_19q	0.034	0.84	0.05952380952380953	0	chr_19q	0.0036	no
SCI058	del_chr_20p	0.79	0.84	0.05952380952380953	1	chr_20p	0.005	no
SCI058	del_chr_20q	0	0.84	0.05952380952380953	0	chr_20q	0.0049	no
SCI058	del_chr_21q	1	0.84	0.05952380952380953	1	chr_21q	0.004	no
SCI058	del_chr_22q_XBP1	0	0.84	0.05952380952380953	0	chr_22q_XBP1	0.0042	no
SCI058	HyperDiploidy	0	0.84	0.05952380952380953	0	NA	0.0029	NA
SCI059	amp_chr_1p	0.078	0.94	0.053191489361702135	1	chr_1p	0.0039	no
SCI059	amp_chr_1q_MCL1	0.043	0.94	0.053191489361702135	0	chr_1q_MCL1	0.0051	no
SCI059	amp_chr_2p	0.027	0.94	0.053191489361702135	0	chr_2p	0.0041	no
SCI059	amp_chr_2q	0.011	0.94	0.053191489361702135	0	chr_2q	0.0024	no
SCI059	amp_chr_3p	-999	0.94	0.053191489361702135	-999	chr_3p	0.0036	yes
SCI059	amp_chr_3q_TERC	-999	0.94	0.053191489361702135	-999	chr_3q_TERC	0.002	yes
SCI059	amp_chr_4p	1	0.94	0.053191489361702135	1	chr_4p	0.003	no
SCI059	amp_chr_4q	0.991	0.94	0.053191489361702135	1	chr_4q	0.0042	no
SCI059	amp_chr_5p	0	0.94	0.053191489361702135	0	chr_5p	0.003	yes
SCI059	amp_chr_5q	0	0.94	0.053191489361702135	0	chr_5q	0.0018	yes
SCI059	amp_chr_6p	0.008	0.94	0.053191489361702135	0	chr_6p	0.0027	no
SCI059	amp_chr_6q	0.021	0.94	0.053191489361702135	0	chr_6q	0.002	no
SCI059	amp_chr_7p	0	0.94	0.053191489361702135	0	chr_7p	0.0085	yes
SCI059	amp_chr_7q	-999	0.94	0.053191489361702135	-999	chr_7q	0.0028	yes
SCI059	amp_chr_8p	0.046	0.94	0.053191489361702135	0	chr_8p	0.0063	no
SCI059	amp_chr_8q_MYC_amp	0.019	0.94	0.053191489361702135	0	chr_8q_MYC_amp	0.0018	no
SCI059	amp_chr_9p	0	0.94	0.053191489361702135	0	chr_9p	0.008	yes
SCI059	amp_chr_9q	-999	0.94	0.053191489361702135	-999	chr_9q	0.017	yes
SCI059	amp_chr_10p	0.034	0.94	0.053191489361702135	0	chr_10p	0.0017	no
SCI059	amp_chr_10q	0.034	0.94	0.053191489361702135	0	chr_10q	0.0017	no
SCI059	amp_chr_11p	0	0.94	0.053191489361702135	0	chr_11p	0.0021	yes
SCI059	amp_chr_11q	0	0.94	0.053191489361702135	0	chr_11q	0.0086	yes
SCI059	amp_chr_12p	0.011	0.94	0.053191489361702135	0	chr_12p	0.002	no
SCI059	amp_chr_12q	0.078	0.94	0.053191489361702135	1	chr_12q	0.0056	no
SCI059	amp_chr_13q	0	0.94	0.053191489361702135	0	chr_13q	0.0044	no
SCI059	amp_chr_14q	0	0.94	0.053191489361702135	0	chr_14q	0.0035	no
SCI059	amp_chr_15q	0	0.94	0.053191489361702135	0	chr_15q	0.0026	yes
SCI059	amp_chr_16p_BCMA	0.083	0.94	0.053191489361702135	1	chr_16p_BCMA	0.0035	no
SCI059	amp_chr_16q	0	0.94	0.053191489361702135	0	chr_16q	0.0066	no
SCI059	amp_chr_17p	0.077	0.94	0.053191489361702135	1	chr_17p	0.003	no
SCI059	amp_chr_17q	0.077	0.94	0.053191489361702135	1	chr_17q	0.003	no
SCI059	amp_chr_18p	0.033	0.94	0.053191489361702135	0	chr_18p	0.0023	no
SCI059	amp_chr_18q	0.033	0.94	0.053191489361702135	0	chr_18q	0.0023	no
SCI059	amp_chr_19p	0.03	0.94	0.053191489361702135	0	chr_19p	0.0055	yes
SCI059	amp_chr_19q	0.016	0.94	0.053191489361702135	0	chr_19q	0.0062	yes
SCI059	amp_chr_20p	0.017	0.94	0.053191489361702135	0	chr_20p	0.0038	no
SCI059	amp_chr_20q	0	0.94	0.053191489361702135	0	chr_20q	0.006	no
SCI059	amp_chr_21q	0	0.94	0.053191489361702135	0	chr_21q	0.0036	yes
SCI059	amp_chr_22q	0.085	0.94	0.053191489361702135	1	chr_22q	0.0044	no
SCI059	del_chr_1p_CDKN2C	0.369	0.94	0.053191489361702135	1	chr_1p_CDKN2C	0.0298	no
SCI059	del_chr_1p_EVI5	0.004	0.94	0.053191489361702135	0	chr_1p_EVI5	0.0025	no
SCI059	del_chr_1p_TENT5C	0.004	0.94	0.053191489361702135	0	chr_1p_TENT5C	0.0025	no
SCI059	del_chr_1q	0	0.94	0.053191489361702135	0	chr_1q	0.0031	no
SCI059	del_chr_2p	0	0.94	0.053191489361702135	0	chr_2p	0.0041	no
SCI059	del_chr_2q_SP140	0	0.94	0.053191489361702135	0	chr_2q_SP140	0.0027	no
SCI059	del_chr_3p	0	0.94	0.053191489361702135	0	chr_3p	0.0036	no
SCI059	del_chr_3q_BCL6	0	0.94	0.053191489361702135	0	chr_3q_BCL6	0.002	no
SCI059	del_chr_4p_NSD2	0	0.94	0.053191489361702135	0	chr_4p_NSD2	0.003	no
SCI059	del_chr_4q	0	0.94	0.053191489361702135	0	chr_4q	0.0042	no
SCI059	del_chr_5p	0.04	0.94	0.053191489361702135	0	chr_5p	0.003	no
SCI059	del_chr_5q	0.018	0.94	0.053191489361702135	0	chr_5q	0.0018	no
SCI059	del_chr_6p	0	0.94	0.053191489361702135	0	chr_6p	0.0027	no
SCI059	del_chr_6q	0	0.94	0.053191489361702135	0	chr_6q	0.002	no
SCI059	del_chr_7p	0.309	0.94	0.053191489361702135	1	chr_7p	0.0085	no
SCI059	del_chr_7q	0	0.94	0.053191489361702135	0	chr_7q	0.0028	no
SCI059	del_chr_8p	0	0.94	0.053191489361702135	0	chr_8p	0.0063	no
SCI059	del_chr_8q_MYC_del	0	0.94	0.053191489361702135	0	chr_8q_MYC_del	0.0018	no
SCI059	del_chr_9p	0.035	0.94	0.053191489361702135	0	chr_9p	0.008	no
SCI059	del_chr_9q	0	0.94	0.053191489361702135	0	chr_9q	0.017	no
SCI059	del_chr_10p	0	0.94	0.053191489361702135	0	chr_10p	0.0017	no
SCI059	del_chr_10q	0	0.94	0.053191489361702135	0	chr_10q	0.0017	no
SCI059	del_chr_11p	0.05	0.94	0.053191489361702135	0	chr_11p	0.0021	no
SCI059	del_chr_11q_BIRC2	0.405	0.94	0.053191489361702135	1	chr_11q_BIRC2	0.0086	no
SCI059	del_chr_12p	0	0.94	0.053191489361702135	0	chr_12p	0.002	no
SCI059	del_chr_12q	0	0.94	0.053191489361702135	0	chr_12q	0.0056	no
SCI059	del_chr_13q	1	0.94	0.053191489361702135	1	chr_13q	0.0044	no
SCI059	del_chr_14q_MAX	0.367	0.94	0.053191489361702135	1	chr_14q_MAX	0.0034	no
SCI059	del_chr_15q	0.003	0.94	0.053191489361702135	0	chr_15q	0.0026	no
SCI059	del_chr_16p	0	0.94	0.053191489361702135	0	chr_16p	0.0035	no
SCI059	del_chr_16q_CYLD	0.95	0.94	0.053191489361702135	1	chr_16q_CYLD	0.0063	no
SCI059	del_chr_17p	0	0.94	0.053191489361702135	0	chr_17p	0.003	no
SCI059	del_chr_17q	0	0.94	0.053191489361702135	0	chr_17q	0.003	no
SCI059	del_chr_18p	0	0.94	0.053191489361702135	0	chr_18p	0.0023	no
SCI059	del_chr_18q	0	0.94	0.053191489361702135	0	chr_18q	0.0023	no
SCI059	del_chr_19p	0	0.94	0.053191489361702135	0	chr_19p	0.0055	no
SCI059	del_chr_19q	0	0.94	0.053191489361702135	0	chr_19q	0.0062	no
SCI059	del_chr_20p	0	0.94	0.053191489361702135	0	chr_20p	0.0038	no
SCI059	del_chr_20q	0.407	0.94	0.053191489361702135	1	chr_20q	0.006	no
SCI059	del_chr_21q	0.01	0.94	0.053191489361702135	0	chr_21q	0.0036	no
SCI059	del_chr_22q_XBP1	0	0.94	0.053191489361702135	0	chr_22q_XBP1	0.0038	no
SCI059	HyperDiploidy	0.517	0.94	0.053191489361702135	1	NA	0.0031999999999999997	NA
SCI065	amp_chr_1p	0.014	0.85	0.05882352941176471	0	chr_1p	0.0027	no
SCI065	amp_chr_1q_MCL1	0.021	0.85	0.05882352941176471	0	chr_1q_MCL1	0.0022	no
SCI065	amp_chr_2p	0.013	0.85	0.05882352941176471	0	chr_2p	0.0024	no
SCI065	amp_chr_2q	0.013	0.85	0.05882352941176471	0	chr_2q	0.0019	no
SCI065	amp_chr_3p	0	0.85	0.05882352941176471	0	chr_3p	0.0033	yes
SCI065	amp_chr_3q_TERC	0	0.85	0.05882352941176471	0	chr_3q_TERC	0.0022	yes
SCI065	amp_chr_4p	0.011	0.85	0.05882352941176471	0	chr_4p	0.0017	no
SCI065	amp_chr_4q	0.011	0.85	0.05882352941176471	0	chr_4q	0.0017	no
SCI065	amp_chr_5p	0.005	0.85	0.05882352941176471	0	chr_5p	0.0022	yes
SCI065	amp_chr_5q	0.003	0.85	0.05882352941176471	0	chr_5q	0.0017	yes
SCI065	amp_chr_6p	0.015	0.85	0.05882352941176471	0	chr_6p	0.0018	no
SCI065	amp_chr_6q	0.014	0.85	0.05882352941176471	0	chr_6q	0.0022	no
SCI065	amp_chr_7p	0.003	0.85	0.05882352941176471	0	chr_7p	0.0018	yes
SCI065	amp_chr_7q	0.003	0.85	0.05882352941176471	0	chr_7q	0.0018	yes
SCI065	amp_chr_8p	0.014	0.85	0.05882352941176471	0	chr_8p	0.0019	no
SCI065	amp_chr_8q_MYC_amp	0.014	0.85	0.05882352941176471	0	chr_8q_MYC_amp	0.0019	no
SCI065	amp_chr_9p	0	0.85	0.05882352941176471	0	chr_9p	0.0054	yes
SCI065	amp_chr_9q	0.017	0.85	0.05882352941176471	0	chr_9q	0.0049	yes
SCI065	amp_chr_10p	0.025	0.85	0.05882352941176471	0	chr_10p	0.0035	no
SCI065	amp_chr_10q	0.021	0.85	0.05882352941176471	0	chr_10q	0.0023	no
SCI065	amp_chr_11p	0	0.85	0.05882352941176471	0	chr_11p	0.0028	yes
SCI065	amp_chr_11q	0.996	0.85	0.05882352941176471	1	chr_11q	0.0041	yes
SCI065	amp_chr_12p	0.003	0.85	0.05882352941176471	0	chr_12p	0.0019	no
SCI065	amp_chr_12q	0.003	0.85	0.05882352941176471	0	chr_12q	0.0019	no
SCI065	amp_chr_13q	0.005	0.85	0.05882352941176471	0	chr_13q	0.0024	no
SCI065	amp_chr_14q	0.013	0.85	0.05882352941176471	0	chr_14q	0.0031	no
SCI065	amp_chr_15q	0.004	0.85	0.05882352941176471	0	chr_15q	0.0035	yes
SCI065	amp_chr_16p_BCMA	0.035	0.85	0.05882352941176471	0	chr_16p_BCMA	0.0055	no
SCI065	amp_chr_16q	0.031	0.85	0.05882352941176471	0	chr_16q	0.0028	no
SCI065	amp_chr_17p	0.02	0.85	0.05882352941176471	0	chr_17p	0.0024	no
SCI065	amp_chr_17q	0.02	0.85	0.05882352941176471	0	chr_17q	0.0024	no
SCI065	amp_chr_18p	0.008	0.85	0.05882352941176471	0	chr_18p	0.0026	no
SCI065	amp_chr_18q	0.008	0.85	0.05882352941176471	0	chr_18q	0.0026	no
SCI065	amp_chr_19p	0.009	0.85	0.05882352941176471	0	chr_19p	0.005	yes
SCI065	amp_chr_19q	0.004	0.85	0.05882352941176471	0	chr_19q	0.0063	yes
SCI065	amp_chr_20p	0.017	0.85	0.05882352941176471	0	chr_20p	0.006	no
SCI065	amp_chr_20q	0.02	0.85	0.05882352941176471	0	chr_20q	0.0037	no
SCI065	amp_chr_21q	0.014	0.85	0.05882352941176471	0	chr_21q	0.0041	yes
SCI065	amp_chr_22q	0.017	0.85	0.05882352941176471	0	chr_22q	0.0064	no
SCI065	del_chr_1p_CDKN2C	0	0.85	0.05882352941176471	0	chr_1p_CDKN2C	0.0022	no
SCI065	del_chr_1p_EVI5	0	0.85	0.05882352941176471	0	chr_1p_EVI5	0.0022	no
SCI065	del_chr_1p_TENT5C	0	0.85	0.05882352941176471	0	chr_1p_TENT5C	0.0022	no
SCI065	del_chr_1q	0	0.85	0.05882352941176471	0	chr_1q	0.059	no
SCI065	del_chr_2p	0	0.85	0.05882352941176471	0	chr_2p	0.0024	no
SCI065	del_chr_2q_SP140	0	0.85	0.05882352941176471	0	chr_2q_SP140	0.0019	no
SCI065	del_chr_3p	0.002	0.85	0.05882352941176471	0	chr_3p	0.0033	no
SCI065	del_chr_3q_BCL6	0.004	0.85	0.05882352941176471	0	chr_3q_BCL6	0.0022	no
SCI065	del_chr_4p_NSD2	0	0.85	0.05882352941176471	0	chr_4p_NSD2	0.0017	no
SCI065	del_chr_4q	0	0.85	0.05882352941176471	0	chr_4q	0.0017	no
SCI065	del_chr_5p	0	0.85	0.05882352941176471	0	chr_5p	0.0022	no
SCI065	del_chr_5q	0	0.85	0.05882352941176471	0	chr_5q	0.0017	no
SCI065	del_chr_6p	0	0.85	0.05882352941176471	0	chr_6p	0.0018	no
SCI065	del_chr_6q	0	0.85	0.05882352941176471	0	chr_6q	0.0022	no
SCI065	del_chr_7p	0	0.85	0.05882352941176471	0	chr_7p	0.0018	no
SCI065	del_chr_7q	0	0.85	0.05882352941176471	0	chr_7q	0.0018	no
SCI065	del_chr_8p	0	0.85	0.05882352941176471	0	chr_8p	0.0019	no
SCI065	del_chr_8q_MYC_del	0	0.85	0.05882352941176471	0	chr_8q_MYC_del	0.0019	no
SCI065	del_chr_9p	0.001	0.85	0.05882352941176471	0	chr_9p	0.0054	no
SCI065	del_chr_9q	0	0.85	0.05882352941176471	0	chr_9q	0.0049	no
SCI065	del_chr_10p	0	0.85	0.05882352941176471	0	chr_10p	0.0035	no
SCI065	del_chr_10q	0	0.85	0.05882352941176471	0	chr_10q	0.0023	no
SCI065	del_chr_11p	0.008	0.85	0.05882352941176471	0	chr_11p	0.0028	no
SCI065	del_chr_11q_BIRC2	0	0.85	0.05882352941176471	0	chr_11q_BIRC2	0.0037	no
SCI065	del_chr_12p	0	0.85	0.05882352941176471	0	chr_12p	0.0019	no
